,AssistorName,AssistorX,AssistorY,ScorerName,ScorerX,ScorerY,PassDefenderName,PassDefenderX,PassDefenderY,ShotDefenderName,ShotDefenderX,ShotDefenderY,TeamName,OtherTeamName,LocationScorer,LocationAssistor
0,203082.0,21.963080000000005,25.06723,200768.0,4.566869999999994,47.81526,101109.0,30.874490000000023,21.60418,101109.0,41.969269999999995,9.75379,TOR,DAL,Corner3,Midrange2
1,200768.0,26.97059,13.203400000000002,2449.0,23.507710000000003,31.50773,101109.0,21.641350000000003,35.74533,101114.0,32.31279000000001,14.24157,TOR,DAL,Midrange2,AboveTheBreak3
2,203082.0,16.191450000000003,36.56607,200768.0,15.917599999999993,47.44991,101109.0,33.14824,19.06821,101109.0,36.18951,12.04544,TOR,DAL,AboveTheBreak3,Midrange2
3,202718.0,21.34143,21.93466,203939.0,20.840670000000006,34.89079,201960.0,16.9006,22.41349,203082.0,12.39373,37.55038,DAL,TOR,Midrange2,Midrange2
4,203939.0,26.83003,33.43577,202718.0,27.71261,35.95176,201960.0,20.6359,37.05853,201960.0,25.06048,32.75653,DAL,TOR,AboveTheBreak3,AboveTheBreak3
5,2734.0,14.27609,15.20846,1717.0,4.21809,47.36107,1626181.0,15.9988,17.1777,203082.0,11.94638,36.57155,DAL,TOR,Corner2,Midrange2
6,200826.0,28.1882,8.24253,1717.0,10.71608,16.83471,202709.0,25.61753,11.80939,202335.0,9.2442,17.9799,DAL,TOR,Corner2,AboveTheBreak3
7,200826.0,6.55945,10.82802,203939.0,17.67848,11.08705,202709.0,7.68675,12.24995,202709.0,8.2427,7.93762,DAL,TOR,Midrange2,Corner2
8,200826.0,11.18936,30.87084,203939.0,6.35588,21.46441,202685.0,7.92978,27.75286,202685.0,7.15028,25.34017,DAL,TOR,Paint,Paint
9,200826.0,3.772,48.79816,1717.0,23.68198,42.00288,200768.0,4.53586,41.70332,203082.0,17.60067,34.99735,DAL,TOR,AboveTheBreak3,Corner3
10,200826.0,26.45686,14.158920000000002,203939.0,16.3971,41.6602,2449.0,12.91317,29.09102,2449.0,14.355379999999998,34.41527,DAL,TOR,AboveTheBreak3,AboveTheBreak3
11,1717.0,31.033340000000003,24.68236,202083.0,16.425169999999994,46.73605,200768.0,27.08592,23.846020000000006,202685.0,41.38969,16.13865,DAL,TOR,AboveTheBreak3,AboveTheBreak3
12,200768.0,27.62704,39.28953,201942.0,7.34894,38.2957,101109.0,24.87868,36.50798,202083.0,8.83278,35.13628,TOR,DAL,Corner2,AboveTheBreak3
13,203939.0,26.798699999999997,21.56373,101111.0,17.84626,29.11512,202687.0,28.6892,26.38324,2449.0,31.19717,16.89376,DAL,TOR,Midrange2,Midrange2
14,201942.0,35.31893,44.59238,200768.0,32.63121,28.82516,2734.0,26.56097,38.58148,101109.0,28.40831,28.52476,TOR,DAL,AboveTheBreak3,AboveTheBreak3
15,101114.0,32.9056,21.57345,101109.0,10.660629999999998,23.383159999999997,201960.0,20.339430000000007,30.59638,202685.0,40.80399,25.2958,DAL,TOR,Paint,AboveTheBreak3
16,200826.0,17.279690000000002,36.0822,1717.0,29.430970000000002,30.91975,200768.0,33.354699999999994,15.58391,2449.0,24.04893,20.78592,DAL,TOR,AboveTheBreak3,Midrange2
17,201960.0,7.6188699999999985,31.03458,2449.0,8.77246,22.63739,1717.0,7.77655,26.78376,1717.0,7.91524,26.57553,TOR,DAL,Paint,Paint
18,202685.0,2.1781,28.70365,201942.0,7.459689999999998,38.84987,202083.0,2.12461,32.18003,202083.0,9.83245,39.21031,TOR,DAL,Corner2,Paint
19,101114.0,22.784730000000025,20.74293,2734.0,12.120490000000004,16.235219999999998,201942.0,29.171099999999996,34.29377,200768.0,38.422399999999996,29.72538,DAL,TOR,Corner2,Midrange2
20,200768.0,3.00227,14.91987,2449.0,5.5841,2.60203,1717.0,5.25218,16.876910000000002,1717.0,6.14313,9.83405,TOR,DAL,Corner2,Corner2
21,202083.0,29.07873,11.71473,1626147.0,18.88789,32.78721,1626181.0,32.33709,8.54383,1626181.0,26.557819999999978,10.04906,DAL,TOR,Midrange2,AboveTheBreak3
22,202066.0,21.87459,6.03739,201162.0,15.02485,26.25901,202083.0,29.78967,1.43936,101109.0,30.431910000000002,31.16115,WAS,DAL,Midrange2,AboveTheBreak3
23,101109.0,15.85456,27.65396,2585.0,5.06712,40.30302,202066.0,16.6567,37.10843,101162.0,6.803730000000002,29.36513,DAL,WAS,Corner2,Midrange2
24,202066.0,3.9100600000000014,16.65735,101162.0,13.285309999999996,26.07515,202718.0,45.30821999999998,33.02574,2585.0,41.928349999999995,24.38309,WAS,DAL,Midrange2,Corner2
25,201162.0,30.50851,30.75015,202066.0,6.0942300000000245,31.39631,202718.0,27.166700000000006,21.69407,202083.0,43.76243000000002,19.01628,WAS,DAL,Paint,AboveTheBreak3
26,202322.0,17.115519999999975,18.77699,202066.0,5.3920699999999755,47.73258,101109.0,33.83282,28.158520000000006,202083.0,42.06031,13.38641,WAS,DAL,Corner3,Midrange2
27,101109.0,26.553040000000006,7.2503199999999985,202083.0,28.74936,33.92629,202322.0,21.20483,12.6956,202066.0,20.59495,29.462940000000003,DAL,WAS,AboveTheBreak3,AboveTheBreak3
28,202322.0,24.458039999999997,30.180529999999994,203490.0,8.009109999999978,6.739449999999998,101109.0,27.73464,22.63486,202083.0,40.639430000000004,35.77032,WAS,DAL,Corner2,Midrange2
29,101109.0,25.68106,22.79392,2585.0,14.81964,19.37038,201162.0,23.34767,20.415370000000006,201162.0,23.64886,22.4206,DAL,WAS,Midrange2,Midrange2
30,2585.0,23.53827,16.348029999999998,202718.0,10.74403,20.08458,101162.0,20.47389,16.468239999999998,202066.0,13.51856,17.674429999999994,DAL,WAS,Paint,Midrange2
31,202322.0,15.904700000000005,17.380049999999997,201196.0,9.257590000000022,2.3056300000000007,2734.0,35.98058,32.07775,2734.0,40.835969999999975,34.738409999999995,WAS,DAL,Corner3,Midrange2
32,2734.0,21.40848,27.665,202083.0,23.96542,9.15024,201196.0,23.16722,24.37004,203490.0,11.70124,17.76973,DAL,WAS,AboveTheBreak3,Midrange2
33,201196.0,24.344719999999995,39.19548,101162.0,6.471009999999978,34.25122,202083.0,28.45563,13.296220000000002,1717.0,39.573080000000004,20.9237,WAS,DAL,Corner2,AboveTheBreak3
34,201196.0,23.392659999999978,33.370810000000006,203490.0,4.690640000000002,11.74163,2734.0,28.922539999999998,15.92184,202718.0,42.487049999999996,31.029,WAS,DAL,Corner2,Midrange2
35,2585.0,3.05424,25.000870000000006,2734.0,11.44506,47.28764,201196.0,5.43814,23.3693,201196.0,9.00771,37.87033,DAL,WAS,Corner2,Paint
36,101109.0,3.4759,23.83634,2734.0,8.17806,26.55293,202322.0,7.622330000000002,23.71311,202322.0,5.98217,23.11541,DAL,WAS,Paint,Paint
37,203490.0,14.409040000000005,14.419140000000013,101162.0,10.035790000000006,27.51004,2585.0,38.38982,31.11885,1717.0,40.75054,24.22094,WAS,DAL,Paint,Midrange2
38,101109.0,20.3,9.65564,202083.0,28.99523,18.7273,201196.0,15.70806,15.03031,203490.0,24.6575,21.49699,DAL,WAS,AboveTheBreak3,AboveTheBreak3
39,202322.0,21.78717,9.82178,101162.0,12.45099,25.6922,101109.0,23.20982,12.23762,1717.0,9.9994,28.37674,WAS,DAL,Paint,AboveTheBreak3
40,202066.0,21.40431,33.92521,202322.0,9.34432,21.95824,202083.0,18.6662,28.448190000000004,202083.0,7.55346,23.53224,WAS,DAL,Paint,Midrange2
41,202322.0,21.40156,11.85198,201162.0,6.41777,2.29452,202718.0,16.36628,18.81341,1717.0,5.60786,11.88628,WAS,DAL,Corner3,AboveTheBreak3
42,202322.0,24.31263,26.15688,203490.0,8.30401,36.43368,2585.0,19.33419,26.11,202718.0,8.62866,27.74682,WAS,DAL,Corner2,Midrange2
43,202322.0,25.35656,17.2589,203490.0,26.25518,37.59282,101109.0,20.34206,21.78849,202083.0,20.58474,36.67719,WAS,DAL,AboveTheBreak3,Midrange2
44,202066.0,2.80527,24.1702,203490.0,6.54841,22.32171,202083.0,7.8945,25.6526,202083.0,7.635089999999999,25.61953,WAS,DAL,Paint,Paint
45,202322.0,15.709879999999998,41.1897,203490.0,23.82374,35.0474,2734.0,17.96089,40.61829,1717.0,16.16755,32.80834,WAS,DAL,Midrange2,Midrange2
46,202322.0,23.80109,13.33462,201162.0,24.64476,9.86278,2734.0,20.09786,16.30891,2585.0,22.88063,15.05822,WAS,DAL,AboveTheBreak3,AboveTheBreak3
47,203939.0,15.643280000000004,17.875349999999997,200826.0,30.808770000000003,31.71376,203490.0,35.82467,27.519340000000003,203490.0,25.87285,24.87462,DAL,WAS,AboveTheBreak3,Midrange2
48,201196.0,14.5433,25.42997,203490.0,22.61863,7.0000300000000015,203939.0,17.54381,23.42278,101111.0,12.69209,11.22456,WAS,DAL,AboveTheBreak3,Midrange2
49,203490.0,28.70902,21.13308,201196.0,10.76751,16.16357,2734.0,22.31315,21.58321,101109.0,9.12666,25.71496,WAS,DAL,Corner2,Midrange2
50,201196.0,18.25855,5.05989,202322.0,28.397070000000006,15.59203,101109.0,16.98967,10.27379,101109.0,20.32303,10.68142,WAS,DAL,AboveTheBreak3,AboveTheBreak3
51,1717.0,7.502069999999975,9.796140000000001,202083.0,9.911290000000022,21.24414,201162.0,41.75247,37.71162,203490.0,39.43075,25.52429,DAL,WAS,Paint,Corner2
52,202322.0,36.25945,35.01766,201162.0,25.63051,10.8964,101109.0,28.88791,30.2254,101109.0,25.12498,20.57327,WAS,DAL,AboveTheBreak3,AboveTheBreak3
53,101109.0,25.47610999999999,9.4161,202083.0,10.243700000000004,10.206870000000002,203490.0,27.18464,36.13033,201196.0,41.074690000000004,36.70776,DAL,WAS,Corner2,AboveTheBreak3
54,201196.0,21.61748,10.35241,202322.0,32.73017,14.09244,101109.0,23.62649,16.54618,101109.0,26.3687,16.52604,WAS,DAL,AboveTheBreak3,AboveTheBreak3
55,101109.0,17.431580000000025,22.88025,202083.0,16.602130000000002,3.5250500000000002,203490.0,27.650199999999998,34.2427,203490.0,35.54923000000002,41.42246,DAL,WAS,AboveTheBreak3,Midrange2
56,101109.0,7.493940000000023,21.25134,2734.0,12.106369999999998,29.54883,201162.0,45.22041,27.12161,203490.0,35.86117,29.30214,DAL,WAS,Paint,Paint
57,203917.0,19.15578000000002,14.52843,204456.0,23.163659999999993,41.897980000000004,101139.0,33.519769999999994,32.3535,202730.0,39.53824,20.58,PHI,IND,AboveTheBreak3,Midrange2
58,101139.0,28.39325,28.19715,202730.0,10.9168,26.52477,203917.0,27.09429,31.13113,203457.0,11.70975,28.32766,IND,PHI,Paint,Midrange2
59,203457.0,7.26985,26.70025,202730.0,6.55485,26.232540000000004,202730.0,7.26985,26.70025,203457.0,6.55485,26.232540000000004,,,Paint,Paint
60,204456.0,15.610830000000007,27.46477,203917.0,20.56362,45.75942,101139.0,38.86179,16.66769,202331.0,28.452830000000006,13.33036,PHI,IND,AboveTheBreak3,Midrange2
61,101145.0,25.24073,8.7897,101139.0,31.612040000000004,19.57686,204456.0,20.85265,11.69987,204456.0,21.04351,12.10495,IND,PHI,AboveTheBreak3,AboveTheBreak3
62,101145.0,11.36181,18.52489,202331.0,13.30502,47.43978,203138.0,14.72622,19.99906,203924.0,9.37543,40.0696,IND,PHI,AboveTheBreak3,Paint
63,202331.0,45.95111,20.545809999999996,101139.0,21.75714,4.7984,203515.0,37.73045,14.84621,203496.0,17.93915,8.48444,IND,POR,AboveTheBreak3,AboveTheBreak3
64,203515.0,16.034319999999994,19.98235,203496.0,8.318250000000006,28.41436,1626202.0,33.73689,28.43737,201941.0,43.259690000000006,21.13849,,IND,Paint,Midrange2
65,101145.0,29.01181,33.1916,201941.0,10.00266,30.96901,204456.0,18.23422,28.30364,203960.0,11.10477,35.30765,IND,PHI,Paint,AboveTheBreak3
66,203960.0,26.0696,39.53559,101145.0,5.83064,41.72411,101145.0,26.0696,39.53559,204456.0,9.35199,42.54832,,,Corner2,AboveTheBreak3
67,203138.0,27.358280000000008,31.63315,203496.0,13.530509999999978,20.75658,202331.0,25.628069999999994,19.31259,202730.0,37.915639999999996,27.52253,PHI,IND,Midrange2,Midrange2
68,202331.0,16.56821,22.25836,101145.0,22.15857,43.29047,203515.0,14.50166,24.50939,203496.0,8.76638,37.92649,IND,POR,AboveTheBreak3,Midrange2
69,203138.0,23.353589999999997,21.85095,203515.0,29.91225,20.5767,101139.0,28.544110000000003,26.67247,101145.0,31.933619999999976,29.82605,,IND,AboveTheBreak3,Midrange2
70,101139.0,25.51195,5.3076599999999985,202331.0,29.678309999999996,26.34715,203917.0,26.736099999999993,43.63239,203924.0,25.79746999999999,25.62382,IND,PHI,Midrange2,AboveTheBreak3
71,101145.0,20.728030000000004,13.524050000000003,202331.0,23.913659999999993,8.925139999999999,203477.0,16.04941,36.8797,203477.0,23.056690000000003,39.10086,IND,PHI,AboveTheBreak3,Midrange2
72,202730.0,23.458250000000007,16.11699,202331.0,10.127519999999976,29.43072,203457.0,28.504780000000025,32.63697,203496.0,34.852230000000006,19.09944,IND,PHI,Paint,Midrange2
73,101145.0,30.168300000000002,32.865570000000005,202331.0,10.020209999999977,47.504,203496.0,27.153619999999975,19.43692,1626143.0,39.68118,11.21087,IND,PHI,Corner3,AboveTheBreak3
74,101139.0,39.97804,36.19073,202331.0,18.097219999999993,29.76623,203496.0,13.723709999999997,14.321,203496.0,29.899410000000003,22.23404,IND,PHI,Midrange2,AboveTheBreak3
75,101145.0,15.655969999999996,2.7196500000000015,101139.0,31.004550000000002,31.16648,203138.0,37.17114000000002,42.03672,203477.0,22.607380000000006,28.68338,IND,PHI,AboveTheBreak3,AboveTheBreak3
76,101139.0,25.059030000000007,22.0854,202331.0,4.611509999999996,28.84385,203138.0,28.82669,30.13818,203515.0,42.17949,19.80458,IND,PHI,Paint,Midrange2
77,101145.0,30.85071999999999,16.618609999999997,202331.0,16.47076,26.83316,204456.0,22.718769999999992,31.8894,203496.0,32.29074,20.96391,IND,PHI,Midrange2,AboveTheBreak3
78,101145.0,31.570719999999987,8.202129999999997,101139.0,11.507059999999996,12.321959999999997,204456.0,21.728880000000004,39.25572,203924.0,40.52677,33.22841,IND,PHI,Corner2,AboveTheBreak3
79,204456.0,13.43006,16.8682,203960.0,14.94884,32.51749,1626202.0,15.41243,17.4775,202331.0,10.60978,31.71956,,IND,Midrange2,Midrange2
80,203924.0,30.41899,23.71819,204456.0,23.56009,40.67311,1626202.0,21.45405,26.64279,202331.0,9.68762,36.70614000000001,PHI,IND,AboveTheBreak3,AboveTheBreak3
81,204456.0,29.72083,23.10788,203924.0,11.85492,32.245940000000004,202331.0,24.222,24.91186,202331.0,13.35183,30.28898,PHI,IND,Paint,Midrange2
82,202331.0,5.184290000000004,37.76918,201978.0,29.894459999999995,25.78467,1626174.0,44.524769999999975,14.76937,203924.0,28.001140000000007,22.93778,,PHI,Midrange2,Corner2
83,101139.0,32.63966,34.73297,203922.0,5.907160000000005,47.15777,203917.0,25.943690000000004,18.33149,1626143.0,42.77154,10.73059,IND,PHI,Corner2,AboveTheBreak3
84,203524.0,19.96637,21.96471,203922.0,6.178730000000002,20.91704,1626143.0,18.19489,15.38872,203138.0,43.273340000000005,28.77327,IND,PHI,Paint,Midrange2
85,1626174.0,10.1249,24.52147,203496.0,6.44464,18.91586,203922.0,14.04437,21.0208,1626202.0,9.316,15.34309,PHI,IND,Paint,Paint
86,203515.0,16.05249,26.08662,1626174.0,15.64085,22.54409,1626202.0,17.85551,29.798040000000004,201941.0,12.08654,25.17389,,IND,Midrange2,Midrange2
87,203138.0,32.115829999999995,14.40849,203960.0,17.06168,20.37493,203922.0,27.32785,18.93283,201978.0,17.08817,23.40902,,IND,Midrange2,AboveTheBreak3
88,201935.0,24.3265,39.95154,201977.0,4.75358,47.46402,203460.0,19.44163,40.18405,203500.0,7.31665,39.2991,,OKC,Corner2,AboveTheBreak3
89,201566.0,19.423100000000005,21.4774,203460.0,6.794539999999998,48.12248,201951.0,31.768340000000023,28.69207,2730.0,41.67475,25.40422,OKC,IND,Corner3,Midrange2
90,202683.0,20.321930000000023,23.56178,201571.0,21.78219,6.771180000000001,201147.0,33.21346,28.57285,201147.0,33.25412,35.54435,,HOU,AboveTheBreak3,Midrange2
91,201976.0,26.59516,6.6764800000000015,201147.0,15.22865,26.87344,201142.0,21.89312,12.18679,202713.0,13.85925,28.21286,HOU,OKC,Midrange2,AboveTheBreak3
92,201147.0,14.16351,24.5825,2730.0,10.24315,19.51361,202713.0,13.03586,23.55789,202683.0,8.36246,21.20689,HOU,OKC,Paint,Midrange2
93,203079.0,32.93155,36.46123,201571.0,10.425159999999977,17.474899999999998,1626149.0,40.1468,29.62146,201951.0,37.122569999999996,31.47707,,HOU,Corner2,AboveTheBreak3
94,201951.0,20.42954,10.93749,201977.0,16.489060000000002,27.66676,201627.0,27.61285,15.5442,201627.0,18.28244,20.04917,,OKC,Midrange2,AboveTheBreak3
95,201566.0,23.72846,17.246559999999995,201142.0,30.248289999999997,34.81411,201976.0,23.92291999999999,29.59843,201976.0,23.83251,20.31132,OKC,HOU,AboveTheBreak3,Midrange2
96,201566.0,26.410659999999993,30.183729999999994,201142.0,31.63684,32.503569999999996,201951.0,26.008080000000007,19.42057,201951.0,22.667959999999994,16.717129999999994,OKC,IND,AboveTheBreak3,Midrange2
97,201586.0,10.194950000000006,13.243109999999987,201142.0,30.26195,20.02449,201147.0,38.814680000000024,38.3319,201147.0,26.90527,32.32797,OKC,HOU,AboveTheBreak3,Corner2
98,201566.0,7.213790000000003,22.41472,201586.0,6.589109999999977,17.81064,2730.0,43.758230000000026,25.49822,2730.0,45.280190000000005,25.28262,OKC,HOU,Paint,Paint
99,201566.0,28.04856,40.59995,201586.0,23.98426,28.103890000000003,201951.0,26.799290000000006,39.1466,2730.0,12.85282,25.41177,OKC,IND,Midrange2,AboveTheBreak3
100,201951.0,16.7881,15.346499999999999,2730.0,9.193669999999997,24.14136,201571.0,35.79393,33.07471,202683.0,41.960280000000026,25.37615,,DEN,Paint,Midrange2
101,201147.0,30.031730000000003,34.10904,201951.0,9.904600000000002,38.0535,201571.0,34.87992,9.87993,201571.0,39.55336,13.70222,,DEN,Corner2,AboveTheBreak3
102,202683.0,26.91468,37.46934,201566.0,27.0979,40.90155,201976.0,20.65931,39.50959,201976.0,25.51343,35.24235,OKC,HOU,AboveTheBreak3,AboveTheBreak3
103,101145.0,19.72742,31.1337,101133.0,12.76514,26.29726,202355.0,17.05995,29.46908,2547.0,8.25009,25.12581,IND,MIA,Paint,Midrange2
104,201609.0,25.88158,23.31668,2736.0,12.879400000000004,32.116310000000006,101145.0,29.562489999999997,25.34775,101145.0,36.45031999999998,24.93291,MIA,IND,Paint,Midrange2
105,201177.0,2.5282899999999984,30.91038,2547.0,4.518600000000006,22.364859999999997,201978.0,46.97399,19.59955,1626167.0,43.862669999999994,26.33367,MIA,PHX,Paint,Paint
106,201177.0,11.747129999999999,23.45508,1626159.0,2.9935100000000006,25.12606,201978.0,40.3077,24.33836,201978.0,40.88999,26.5718,MIA,PHX,Paint,Paint
107,201588.0,41.91392,31.90216,202331.0,22.11591,18.98355,201609.0,22.678659999999994,18.88057,201609.0,24.3211,25.71248,IND,MIA,Midrange2,AboveTheBreak3
108,2548.0,17.96806,28.65756,2547.0,4.44958,47.91707,201588.0,13.5919,33.759570000000004,202730.0,5.57302,38.79752,MIA,IND,Corner3,Midrange2
109,101145.0,32.91309,43.902480000000004,202331.0,10.713119999999975,41.52331,201609.0,22.93965,13.46301,2548.0,40.56209,13.80561,IND,MIA,Corner2,AboveTheBreak3
110,101145.0,6.716149999999999,29.31984,1626167.0,5.279919999999976,22.19712,201609.0,42.76643,21.57199,2736.0,42.35509999999999,28.14646,IND,MIA,Paint,Paint
111,201177.0,20.36137,12.60252,1626159.0,7.5723600000000015,19.5942,1626167.0,17.31982,16.94235,202331.0,9.14448,17.26606,MIA,IND,Paint,Midrange2
112,2548.0,18.86047,13.46276,202355.0,11.58991,25.21569,101133.0,13.85359,18.41786,201588.0,10.95535,25.92968,MIA,IND,Paint,Midrange2
113,101133.0,20.81993,25.97059,202331.0,24.780950000000004,23.83714,202355.0,32.374480000000005,23.68054,202355.0,34.72216999999998,25.21378,IND,MIA,Midrange2,Midrange2
114,201144.0,26.50492,37.8878,201188.0,5.644639999999995,36.10819,201586.0,29.375649999999993,16.06992,201142.0,38.60544,15.88976,MEM,OKC,Corner2,AboveTheBreak3
115,201566.0,12.29195,35.11699,203500.0,6.74297,25.35148,201144.0,13.43527,32.45867,2216.0,7.69,22.88156,OKC,MEM,Paint,Corner2
116,201566.0,12.20213,6.4171,201586.0,22.14313,11.92718,201144.0,12.36851,8.553360000000001,2216.0,15.49927,14.44561,OKC,MEM,AboveTheBreak3,Corner2
117,201144.0,19.57759,38.95276,2216.0,24.59182,21.557059999999996,201566.0,32.15926,14.346570000000002,203500.0,32.33453,23.3609,MEM,OKC,Midrange2,Midrange2
118,201144.0,23.70076999999999,23.34638,201188.0,15.568559999999977,34.82028,201586.0,33.796369999999996,22.5872,201586.0,36.78126999999998,22.41884,MEM,OKC,Midrange2,Midrange2
119,201566.0,9.46742,15.31526,201142.0,4.00084,8.33002,201145.0,7.35898,19.7081,201145.0,6.07356,17.28611,OKC,LAC,Corner2,Corner2
120,201142.0,17.629920000000006,32.14482,201571.0,27.87283,14.83539,201596.0,19.71807,27.36671,201596.0,25.15859,21.1816,,MIA,AboveTheBreak3,Midrange2
121,201142.0,24.3444,28.51998,201571.0,7.71887,47.0377,201596.0,22.71412,33.429829999999995,203210.0,13.93174,28.08893,,MIA,Corner2,Midrange2
122,201584.0,21.35843,28.13924,201596.0,19.374709999999993,31.05574,201571.0,23.558490000000006,25.50592,201571.0,32.04021,20.46055,,DEN,Midrange2,Midrange2
123,201144.0,16.50046999999998,33.95609,201596.0,15.446619999999996,20.45102,201627.0,34.152480000000025,24.19702,201627.0,40.339830000000006,21.80882,,OKC,Midrange2,Midrange2
124,201571.0,37.74491,28.37425,203079.0,26.80256,40.28157,201144.0,29.2518,27.26552,201144.0,23.11069,35.064609999999995,,MEM,AboveTheBreak3,AboveTheBreak3
125,203079.0,24.668570000000006,8.94186,201142.0,31.93812,27.0031,201145.0,22.95652,18.99581,201145.0,25.6173,24.51267,OKC,LAC,AboveTheBreak3,AboveTheBreak3
126,201566.0,12.82186,33.55062,201586.0,12.03579,23.67876,201145.0,13.38099,31.36726,2754.0,16.35791,21.04944,OKC,LAC,Paint,Corner2
127,201144.0,18.637319999999974,40.18195,2754.0,3.1664300000000054,26.83222,201586.0,35.61448,16.65011,201627.0,40.63472,24.44178,MEM,OKC,Paint,AboveTheBreak3
128,201566.0,16.84998,16.68686,201586.0,14.58499,26.64293,201188.0,12.04946,20.712770000000006,201188.0,11.74006,20.38039,OKC,MEM,Midrange2,Midrange2
129,201566.0,16.99093,32.45131,201142.0,9.66309,1.5246,201188.0,12.18697,27.67063,201145.0,9.17245,11.32892,OKC,MEM,Corner3,Midrange2
130,201142.0,30.492469999999997,10.668259999999997,201566.0,6.5375099999999975,21.32884,2754.0,24.610950000000003,35.83073,201145.0,42.13754,22.95241,OKC,MEM,Paint,AboveTheBreak3
131,201566.0,43.60678,26.576490000000003,203460.0,16.050560000000004,13.602129999999988,201584.0,6.25459,28.062,201596.0,26.351209999999995,31.59567,OKC,CHA,Midrange2,AboveTheBreak3
132,201596.0,11.86761,2.35818,2440.0,28.24185,16.80963,201142.0,10.6619,8.27079,201566.0,22.5264,24.28556,,OKC,AboveTheBreak3,Corner3
133,201566.0,25.423559999999995,30.28385,201142.0,25.739869999999996,40.66045,201596.0,28.06062,21.27148,203210.0,24.019359999999992,15.08584,OKC,MIA,AboveTheBreak3,Midrange2
134,201142.0,22.196820000000002,14.576360000000001,203460.0,6.015519999999995,25.51656,201596.0,35.76903,37.8391,2440.0,44.147169999999974,25.03209,OKC,MIA,Paint,Midrange2
135,202713.0,19.907219999999995,22.36248,201627.0,13.457530000000006,12.3829,203893.0,29.911860000000004,34.636109999999995,203210.0,38.51563,39.57647,OKC,MEM,Midrange2,Midrange2
136,1626166.0,36.08153000000001,31.87622,202713.0,13.828180000000003,37.02286,201584.0,16.581449999999997,19.1427,201145.0,26.228300000000004,20.77522,OKC,CHA,Midrange2,AboveTheBreak3
137,203893.0,17.007479999999994,21.84149,1713.0,4.07066,21.80923,202683.0,17.29143,24.34849,202683.0,4.47645,22.6616,MEM,OKC,Paint,Midrange2
138,1626166.0,22.340819999999994,46.60904,200779.0,2.9172499999999957,47.96249,201584.0,41.427080000000004,10.28391,201584.0,44.53721,6.17857,,CHA,Corner3,AboveTheBreak3
139,203110.0,23.31223,17.070929999999997,202691.0,13.401240000000001,2.3042500000000032,202711.0,40.24644000000001,40.03333,202711.0,38.755069999999975,43.06529000000001,GSW,BKN,AboveTheBreak3,Midrange2
140,2207.0,10.05766,43.61397,201152.0,9.19874,30.05295,201575.0,9.64148,39.1724,203110.0,10.7205,28.60756,,GSW,Paint,Corner2
141,101106.0,24.602289999999996,34.37755,202691.0,9.50036,37.5067,201572.0,30.522459999999995,21.32749,202711.0,38.41986,10.8536,GSW,BKN,Corner2,Midrange2
142,203110.0,31.44101,29.51055,201939.0,18.20272,33.143100000000004,201152.0,25.038390000000007,22.48017,201961.0,34.580380000000005,14.64705,GSW,BKN,Midrange2,AboveTheBreak3
143,2738.0,26.263050000000007,33.49296,201939.0,16.051680000000005,19.232159999999997,201152.0,28.291110000000003,18.36405,203499.0,29.624200000000002,31.09815,GSW,BKN,Midrange2,AboveTheBreak3
144,203105.0,7.24527,24.35464,201152.0,5.56923,26.14689,201152.0,4.98811,26.37095,2733.0,4.3968,27.04466,,,Paint,Paint
145,203110.0,27.334810000000004,38.65003,203105.0,5.697130000000001,28.06381,201152.0,27.438519999999997,15.55306,203186.0,44.22100999999998,23.46003,GSW,BKN,Paint,AboveTheBreak3
146,201578.0,10.669560000000004,31.20345,203105.0,7.688140000000004,21.75807,101127.0,38.61408,24.5002,101127.0,47.3605,26.60371,GSW,BKN,Paint,Paint
147,101127.0,0.20397,22.9745,203900.0,6.95892,2.59497,201578.0,9.43572,18.17867,201578.0,8.78233,12.15143,BKN,GSW,Corner2,Paint
148,203900.0,32.73273,27.52448,203499.0,11.45967,20.74485,2571.0,4.003689999999999,28.64936,2571.0,13.92555,24.73197,BKN,GSW,Paint,AboveTheBreak3
149,201939.0,5.87803,7.073010000000001,203499.0,8.83183,17.40524,203499.0,5.91222,5.61036,201939.0,8.308810000000001,18.58347,,,Corner2,Corner2
150,203499.0,25.88099,40.22483,2207.0,4.74519,47.92415,201939.0,16.22249,40.28239,2738.0,6.36859,37.70085,,GSW,Corner3,AboveTheBreak3
151,101127.0,12.922930000000022,13.151780000000002,201572.0,17.48451,23.60339,201939.0,35.264630000000025,36.06465,101106.0,40.283069999999995,27.23836,BKN,GSW,Midrange2,Corner2
152,101127.0,7.274069999999995,30.37461,201152.0,24.74485,28.18852,201939.0,38.235749999999996,22.3912,201939.0,35.37147,22.59951,BKN,GSW,Midrange2,Paint
153,201572.0,12.530529999999999,17.82418,201152.0,3.7606600000000014,17.42949,201939.0,40.35268000000001,30.59209,101106.0,43.77172,26.59,BKN,GSW,Corner2,Paint
154,202691.0,10.36387,47.80988,203110.0,5.01071,23.64025,101127.0,9.88134,43.96682,201152.0,7.474710000000001,21.03704,GSW,BKN,Paint,Corner3
155,203499.0,11.986940000000004,28.61218,201152.0,4.120590000000007,32.410979999999995,201578.0,42.69865,20.73034,201578.0,42.515609999999995,23.41881,BKN,GSW,Paint,Paint
