,AssistorName,AssistorX,AssistorY,ScorerName,ScorerX,ScorerY,PassDefenderName,PassDefenderX,PassDefenderY,ShotDefenderName,ShotDefenderX,ShotDefenderY,TeamName,OtherTeamName,LocationScorer,LocationAssistor
0,201960.0,11.241869999999977,26.66495,2449.0,7.658619999999999,6.896749999999997,2585.0,40.20482,24.39727,1717.0,42.64854,36.49846,TOR,DAL,Corner2,Paint
1,101114.0,21.50357,47.26861,2585.0,21.18412,32.57028,201960.0,18.37849,43.2533,202685.0,13.431779999999998,29.5441,DAL,TOR,Midrange2,AboveTheBreak3
2,202685.0,1.39259,32.219390000000004,101109.0,8.40173,40.93651,202718.0,6.7454399999999985,35.68886,200768.0,10.87544,40.20055,,,Corner2,Paint
3,101109.0,14.89798,4.03225,2585.0,20.26883,14.31929,200768.0,18.04465,5.28067,200768.0,10.94893,12.35855,DAL,TOR,Midrange2,AboveTheBreak3
4,201960.0,11.553089999999997,29.24829,203082.0,5.8244800000000225,2.38673,2585.0,41.36561999999998,23.09515,101114.0,42.968149999999994,40.67309,TOR,DAL,Corner3,Paint
5,101109.0,18.97659,31.41983,203939.0,6.17845,43.40461,201960.0,18.52522,34.61762,201960.0,10.07229,35.001059999999995,DAL,TOR,Corner2,Midrange2
6,2734.0,30.26195,22.01745,101111.0,17.01768,4.26224,202709.0,24.24434,23.22793,202335.0,11.07664,11.0752,DAL,TOR,AboveTheBreak3,AboveTheBreak3
7,202709.0,9.63906,36.417249999999996,1626181.0,5.8089999999999975,47.78948,101109.0,42.25381,16.31777,101109.0,40.64726999999998,15.80988,TOR,DAL,Corner3,Corner2
8,202709.0,35.71726999999999,24.10748,202335.0,26.492630000000005,36.87778,200826.0,19.511519999999997,25.74372,203939.0,31.47139,16.373620000000006,TOR,DAL,AboveTheBreak3,AboveTheBreak3
9,201942.0,11.951230000000024,11.075539999999997,201960.0,12.482010000000002,29.40663,2734.0,38.592780000000005,37.01116,203939.0,33.15923000000002,18.92401,TOR,DAL,Paint,Corner2
10,200826.0,10.1525,8.32663,203939.0,26.7978,20.71007,200768.0,14.10625,6.91926,2449.0,19.16796,22.20745,DAL,TOR,Midrange2,Corner2
11,1717.0,9.57447,37.61402,202718.0,29.45951,22.14189,201960.0,9.72027,35.68026,2449.0,22.45805,18.86392,DAL,TOR,Midrange2,Corner2
12,1717.0,17.191760000000002,32.010490000000004,2734.0,18.99246,5.33229,202709.0,18.83423,30.45348,200768.0,9.19926,12.15366,DAL,TOR,AboveTheBreak3,Midrange2
13,200768.0,17.90867,33.59582,202335.0,4.68244,48.37342,2585.0,33.984899999999996,19.39067,2585.0,41.236990000000006,19.95338,TOR,DAL,Corner3,Midrange2
14,201942.0,27.9016,39.03482,203082.0,6.71367,47.51527,101114.0,20.21129,35.60902,203939.0,7.997339999999999,28.37535,TOR,DAL,Corner3,AboveTheBreak3
15,101114.0,16.233800000000002,28.40176,203939.0,3.958349999999996,30.63082,202687.0,40.61431999999998,22.33254,202687.0,42.42041999999999,22.23743,DAL,TOR,Paint,Midrange2
16,101109.0,10.177269999999993,1.8421999999999983,101111.0,25.367400000000004,10.69878,202335.0,37.520430000000005,39.47177,203082.0,27.973349999999996,32.90081,DAL,TOR,AboveTheBreak3,Corner3
17,201942.0,11.00135,10.77773,202335.0,30.20283,22.80135,203939.0,11.219,12.85314,1717.0,19.614320000000006,22.26964,TOR,DAL,AboveTheBreak3,Corner2
18,101114.0,28.157790000000006,32.99483,200826.0,19.251400000000004,21.24335,202335.0,23.37678000000001,21.1346,203082.0,31.033159999999995,25.80181,DAL,TOR,Midrange2,AboveTheBreak3
19,202335.0,23.09875,7.991439999999999,201960.0,6.86338,2.72491,203939.0,15.84399,10.68302,203939.0,12.42431,5.70381,TOR,DAL,Corner2,AboveTheBreak3
20,201942.0,24.992,13.18065,2449.0,5.11894,2.8031200000000003,101114.0,20.56041,17.27966,2585.0,6.33005,10.04118,TOR,DAL,Corner2,AboveTheBreak3
21,101114.0,16.37392,17.190019999999997,202083.0,5.572130000000001,47.8129,202685.0,39.00176999999999,27.42655,201942.0,41.45228,10.78804,DAL,TOR,Corner3,Midrange2
22,200826.0,24.818780000000004,34.53533,203939.0,19.068969999999993,24.28339,202709.0,23.839609999999993,17.87526,202685.0,36.15529000000002,21.73954,DAL,TOR,Midrange2,Midrange2
23,202718.0,31.21938,25.62664,202083.0,24.49012,8.25866,203490.0,27.60404,25.87775,202322.0,19.31723,11.75143,DAL,WAS,AboveTheBreak3,AboveTheBreak3
24,101109.0,33.05208,20.89813,202718.0,11.4378,27.816240000000004,202322.0,28.27869,21.47182,203490.0,12.22472,25.52766,DAL,WAS,Paint,AboveTheBreak3
25,2585.0,3.9291,35.04421,101109.0,3.75159,47.69469,101162.0,5.58242,33.51091,203490.0,7.77262,44.56684,DAL,WAS,Corner3,Corner2
26,202322.0,22.300299999999993,34.38654,203490.0,24.29737,16.41731,101109.0,30.00367,21.44411,101109.0,27.576350000000005,20.49148,WAS,DAL,Midrange2,Midrange2
27,202083.0,12.9662,19.22103,202718.0,29.8638,25.46569,203490.0,13.80996,19.42509,203490.0,23.5193,28.406270000000006,DAL,WAS,Midrange2,Paint
28,202322.0,22.61819,34.01695,202066.0,25.15760999999999,10.629440000000002,1717.0,16.268700000000003,23.98422,1717.0,26.186049999999994,26.2185,WAS,DAL,AboveTheBreak3,Midrange2
29,101109.0,29.0647,18.46175,202083.0,30.17656,28.55077,203490.0,28.1451,14.86076,203490.0,31.075440000000004,22.36332,DAL,WAS,AboveTheBreak3,AboveTheBreak3
30,202718.0,12.6819,18.88074,1717.0,4.10072,47.44145,201971.0,11.03493,22.83349,201162.0,5.42111,39.38237,DAL,WAS,Corner2,Paint
31,101109.0,30.02997,33.93808,1717.0,15.2671,36.69335,201196.0,28.36631,31.3093,201971.0,10.91943,30.95792,DAL,WAS,Midrange2,AboveTheBreak3
32,1626162.0,30.800199999999997,22.73725,201162.0,12.092930000000024,2.1113300000000024,200826.0,25.204549999999998,25.08804,203939.0,37.89305999999998,37.31058,WAS,DAL,Corner3,AboveTheBreak3
33,202322.0,12.317580000000007,41.24974,203490.0,29.30856999999999,18.82732,2585.0,37.740840000000006,14.52874,101111.0,27.7509,27.55551,WAS,DAL,AboveTheBreak3,Corner2
34,101109.0,25.12798,7.91966,202718.0,7.119739999999998,3.08724,202066.0,20.25778,16.392310000000002,202322.0,8.425880000000001,8.35361,DAL,WAS,Corner2,AboveTheBreak3
35,2585.0,16.43073,20.91013,101111.0,5.40651,2.30018,202066.0,17.599439999999994,14.43983,203490.0,8.354560000000001,15.65082,DAL,WAS,Corner3,Midrange2
36,202322.0,23.443690000000004,19.00241,203490.0,21.80363,44.1888,101109.0,22.81277,27.81482,101111.0,31.99774000000002,11.28721,WAS,DAL,AboveTheBreak3,Midrange2
37,201162.0,0.86072,18.74034,202322.0,3.76689,47.81295,1717.0,5.85418,30.50598,1717.0,5.3105400000000005,38.83873,WAS,DAL,Corner3,Paint
38,101109.0,31.657819999999994,28.84518,1717.0,20.155330000000006,30.95511,202322.0,23.27358000000001,22.73762,201162.0,29.61994,22.05269,DAL,WAS,Midrange2,AboveTheBreak3
39,101162.0,25.73992,14.88719,203490.0,28.9776,14.29749,2585.0,23.66668,16.28685,2585.0,21.1792,18.75599,WAS,DAL,AboveTheBreak3,AboveTheBreak3
40,1717.0,6.767240000000001,39.16506,2585.0,8.662000000000006,26.19458,101162.0,43.009819999999976,13.12529,202066.0,42.74719,25.47836,DAL,WAS,Paint,Corner2
41,203939.0,12.316050000000004,21.57636,101111.0,23.5672,41.5199,202390.0,40.937780000000004,25.420720000000006,202390.0,31.929950000000005,18.18566,DAL,WAS,AboveTheBreak3,Paint
42,201196.0,18.46854,39.49464,202390.0,16.57236,19.22625,2734.0,14.7411,36.39934,203939.0,9.31202,20.16906,WAS,DAL,Midrange2,Midrange2
43,202390.0,7.49355,47.658,201971.0,13.16034,37.50583,2734.0,8.41817,45.29834,200826.0,14.86849,33.02717,WAS,DAL,Midrange2,Corner3
44,201196.0,15.92748,16.47099,201971.0,8.529160000000001,24.51708,2734.0,15.85764,16.599320000000002,1717.0,8.25581,26.72538,WAS,DAL,Paint,Midrange2
45,201162.0,26.9408,13.526470000000002,202390.0,26.07973,40.17998,1717.0,19.70591,16.60029,2734.0,23.70297,37.88864,WAS,DAL,AboveTheBreak3,AboveTheBreak3
46,202083.0,5.769949999999994,43.38431,2734.0,22.561709999999977,42.5343,201196.0,40.27075000000001,9.1788,201196.0,29.893740000000022,10.87568,DAL,WAS,AboveTheBreak3,Corner2
47,202390.0,21.49105,44.77324,201162.0,4.52757,42.90288,1717.0,17.97695,39.64848,202083.0,5.09628,35.70858,WAS,DAL,Corner2,AboveTheBreak3
48,101109.0,46.65608,30.50136,200826.0,25.153580000000005,43.56563,202322.0,13.545140000000004,22.1165,203490.0,28.422629999999998,10.41159,DAL,WAS,AboveTheBreak3,AboveTheBreak3
49,200826.0,19.82401,20.71299,203939.0,22.881200000000007,33.60204,202066.0,33.024699999999996,25.237820000000006,101162.0,35.52741999999998,22.55781,DAL,WAS,Midrange2,Midrange2
50,202322.0,30.44085,25.72508,201162.0,23.788970000000006,8.70342,2734.0,18.6974,21.688270000000006,2734.0,17.1015,16.72875,WAS,DAL,AboveTheBreak3,AboveTheBreak3
51,101109.0,26.75851999999999,40.20411,202083.0,20.6704,4.695149999999998,201162.0,26.776290000000003,11.7168,202390.0,29.733130000000003,42.89846,DAL,WAS,AboveTheBreak3,AboveTheBreak3
52,101145.0,19.39979,36.51481,202730.0,26.069470000000006,22.57793,204456.0,18.33458,33.32304,203457.0,16.725579999999994,24.72495,IND,PHI,Midrange2,Midrange2
53,201978.0,22.06814,2.38266,101133.0,22.44207,27.65111,203496.0,20.21522,4.38457,1626143.0,12.90585,23.60624,,PHI,Midrange2,AboveTheBreak3
54,203515.0,9.714340000000007,16.940440000000002,203457.0,26.012969999999996,22.78004,201941.0,36.19558000000001,26.00887,201941.0,33.57074,26.01631,,IND,Midrange2,Corner2
55,202331.0,9.46276,37.59384,201978.0,30.14905,26.48781,203138.0,8.7794,35.74091,203477.0,22.54453,24.96656,,PHI,AboveTheBreak3,Corner2
56,203515.0,9.929819999999978,30.63238,203138.0,29.66726,26.36609,201941.0,38.45961,23.81654,201941.0,34.52535999999998,26.69504,,IND,Midrange2,Paint
57,202331.0,17.11346,41.34913,201941.0,20.46131,30.57203,203138.0,15.21764,40.87724,203457.0,12.44065,29.224390000000003,IND,PHI,Midrange2,AboveTheBreak3
58,203524.0,27.414040000000004,39.43671,201978.0,4.33401,32.42674,203924.0,22.49708,37.15101,1626143.0,6.28619,26.376590000000004,,PHI,Paint,AboveTheBreak3
59,1626143.0,5.98845,36.79455,203917.0,31.26383,25.63111,201978.0,39.95223,13.83969,1626202.0,27.162730000000025,29.83546,PHI,PHX,AboveTheBreak3,Corner2
60,101145.0,40.60862,23.07396,203922.0,20.41225,19.94143,204456.0,37.08014,23.348370000000006,203924.0,14.05571,20.37415,IND,PHI,Midrange2,AboveTheBreak3
61,204456.0,31.1943,11.849359999999997,203917.0,18.071619999999996,3.317059999999998,101145.0,27.218289999999996,33.06227,201978.0,37.83279,37.56283,PHI,IND,AboveTheBreak3,AboveTheBreak3
62,203917.0,16.053960000000004,36.17754,203496.0,5.155929999999998,48.21925,201978.0,36.70499000000002,15.29079,101133.0,43.89564,5.94307,PHI,PHX,Corner3,Midrange2
63,203457.0,20.14416,26.77249,203138.0,15.260059999999996,47.1377,202331.0,36.979,15.35734,202331.0,35.53636,9.38548,PHI,IND,AboveTheBreak3,Midrange2
64,101133.0,3.44695,31.94168,101139.0,31.23834,24.221120000000006,1626143.0,5.99547,28.48576,203138.0,24.07224,25.1028,IND,PHI,AboveTheBreak3,Paint
65,101133.0,23.16006,32.80469,101145.0,30.07372,22.24498,1626143.0,20.57981,29.67647,203515.0,17.356289999999998,22.88884,IND,PHI,AboveTheBreak3,Midrange2
66,203477.0,27.27275999999999,33.23113,203138.0,25.97072,11.410159999999998,101139.0,29.24418,28.45637,101139.0,27.690039999999996,34.31555,PHI,IND,AboveTheBreak3,AboveTheBreak3
67,101145.0,33.42108,41.77084,202331.0,30.85917,21.83432,1626143.0,25.97941,13.49848,203924.0,25.194609999999997,28.08821,IND,PHI,AboveTheBreak3,AboveTheBreak3
68,101145.0,26.080240000000003,13.191189999999999,101133.0,6.931010000000001,21.3271,204456.0,25.87926999999999,34.0484,1626143.0,43.656400000000005,26.47707,IND,PHI,Paint,AboveTheBreak3
69,204456.0,3.89636,31.10202,203917.0,21.58372,44.29685,101139.0,5.33056,38.12486,101139.0,16.102629999999998,39.12419000000001,PHI,IND,AboveTheBreak3,Paint
70,101133.0,5.780180000000001,35.41742,202331.0,29.177040000000005,13.695480000000003,203924.0,38.13305,12.79753,203477.0,26.28232,31.981720000000006,IND,PHI,AboveTheBreak3,Corner2
71,203477.0,24.32264,24.50373,203924.0,26.57297,13.23685,101145.0,24.57966,26.36608,101139.0,20.36961,16.02608,PHI,IND,AboveTheBreak3,Midrange2
72,101145.0,25.95895,38.18165,202730.0,24.900000000000006,18.94609,203457.0,26.23245,13.69585,203457.0,30.093580000000003,15.37183,IND,PHI,Midrange2,AboveTheBreak3
73,203477.0,19.95268,36.46439,203138.0,27.81985,36.04643,101145.0,16.77675,32.41749,101139.0,27.43091,31.72468,PHI,IND,AboveTheBreak3,Midrange2
74,203477.0,17.053639999999998,11.94009,203496.0,11.49452,1.87848,202331.0,12.77969,10.73131,202331.0,12.10138,7.67926,PHI,IND,Corner3,Midrange2
75,201978.0,5.645809999999997,49.52553,202331.0,25.317819999999998,41.41326,1626143.0,44.70281,11.59346,203960.0,29.73661,11.82408,,PHI,AboveTheBreak3,Corner3
76,203960.0,4.70186,14.6445,1626143.0,13.15355,19.70769,201941.0,7.406739999999999,16.37011,201941.0,11.95987,21.03031,,IND,Midrange2,Corner2
77,202331.0,23.002740000000003,25.68122,201978.0,12.925019999999975,30.49952,203924.0,29.46358000000002,19.61987,203960.0,39.870669999999976,20.03391,,PHI,Paint,Midrange2
78,1626202.0,18.849339999999998,35.02534,201978.0,27.177359999999993,14.888950000000001,203917.0,32.88802,19.95996,203477.0,30.111000000000004,23.60341,,PHI,AboveTheBreak3,Midrange2
79,203515.0,10.51529,41.34698,203138.0,24.79412,39.65337,1626202.0,13.22313,37.92691,203922.0,21.900920000000006,34.05296,,IND,AboveTheBreak3,Corner2
80,203515.0,34.54153,37.36807,203496.0,32.67109,23.71374,1626202.0,23.73794,32.92083,203524.0,26.60619,23.11229,,IND,AboveTheBreak3,AboveTheBreak3
81,201941.0,19.907430000000005,17.34404,1626202.0,27.510959999999997,36.61217,203515.0,31.253019999999978,31.763070000000006,203515.0,25.28089,19.20302,IND,POR,AboveTheBreak3,Midrange2
82,203515.0,25.50368,11.87221,203138.0,7.93383,2.98046,203922.0,30.66948,7.683089999999999,203524.0,7.63196,9.53997,,IND,Corner2,AboveTheBreak3
83,201586.0,18.96329,22.36729,203460.0,6.389259999999993,36.43455,201977.0,28.864230000000006,26.2936,2730.0,43.14488,21.2819,OKC,WAS,Corner2,Midrange2
84,201935.0,29.689490000000006,23.06429,2772.0,8.16468,2.17658,201586.0,24.82334,26.27869,203460.0,10.93173,8.490169999999999,HOU,OKC,Corner3,Midrange2
85,203500.0,20.257289999999998,15.820040000000006,201586.0,20.378880000000024,32.06327,2772.0,29.611090000000004,35.79999,201935.0,33.10289,20.84985,OKC,HOU,Midrange2,Midrange2
86,201935.0,13.44455,26.38058,2730.0,10.08736,20.40337,203500.0,11.47789,23.58717,203460.0,7.87588,22.58895,HOU,OKC,Paint,Midrange2
87,2772.0,19.96091,8.66122,201935.0,14.87163,2.96161,201566.0,21.15251,9.94323,201566.0,17.90906,6.19517,HOU,OKC,AboveTheBreak3,AboveTheBreak3
88,201935.0,28.64861,9.43904,201977.0,6.829039999999999,2.45407,203079.0,21.43028,14.77025,203500.0,7.94065,16.69322,,OKC,Corner3,AboveTheBreak3
89,201935.0,21.511570000000006,30.63829,2772.0,20.60002,6.24934,203079.0,20.66765,27.490990000000004,201586.0,15.74473,13.49226,HOU,OKC,AboveTheBreak3,Midrange2
90,201951.0,33.53024,22.85271,201147.0,16.61175,30.11649,201571.0,27.13805,23.24549,203460.0,16.40897,28.21752,,DEN,Midrange2,AboveTheBreak3
91,203460.0,9.982039999999998,1.4788500000000013,201142.0,29.470609999999994,14.500160000000001,2772.0,33.52616999999999,31.26182,2772.0,26.424899999999994,33.68281,OKC,HOU,AboveTheBreak3,Corner3
92,201951.0,45.21672,11.595279999999988,201977.0,20.95902,44.94551,201566.0,34.13789000000001,33.93122,203500.0,15.458570000000002,36.47357,,OKC,AboveTheBreak3,AboveTheBreak3
93,201566.0,7.213790000000003,22.41472,201586.0,6.589109999999977,17.81064,2730.0,43.758230000000026,25.49822,2730.0,45.280190000000005,25.28262,OKC,HOU,Paint,Paint
94,201566.0,21.42655,36.33055,201586.0,25.21939,22.60047,201935.0,17.59781,32.6107,201935.0,19.45251,25.99042,OKC,HOU,Midrange2,Midrange2
95,203079.0,33.74942,10.70934,201142.0,16.394070000000006,2.53372,201977.0,26.95421,16.05671,2730.0,15.16989,6.593610000000001,OKC,WAS,AboveTheBreak3,AboveTheBreak3
96,201571.0,15.79118,22.07138,201586.0,9.93617,6.73952,201935.0,8.659089999999999,18.983320000000006,201935.0,8.379010000000001,14.80384,,HOU,Corner2,Midrange2
97,201147.0,20.353530000000006,20.55019,2730.0,8.35324,22.73909,203460.0,32.16575,27.45638,202683.0,42.67797,25.162470000000006,HOU,OKC,Paint,Midrange2
98,201586.0,20.92017,32.306490000000004,201571.0,26.35438,12.72683,201951.0,20.62102,30.29911,201951.0,24.48305,22.02793,,IND,AboveTheBreak3,Midrange2
99,201566.0,18.35512,27.4087,201147.0,12.25928,22.97785,2730.0,14.19129,28.771320000000006,201566.0,17.01892,25.58119,,,Paint,Midrange2
100,201951.0,8.218220000000002,15.468779999999995,2730.0,6.517420000000001,24.310129999999994,202683.0,41.79893,31.66596,201586.0,44.431709999999995,24.08775,,OKC,Paint,Corner2
101,201935.0,15.30498,37.95005,2772.0,18.206310000000002,44.18904,201586.0,39.19749,9.79663,201586.0,35.004630000000006,9.1522,HOU,OKC,AboveTheBreak3,Midrange2
102,201609.0,22.528009999999995,30.9445,2547.0,14.875369999999975,39.91176,201588.0,26.45586,16.22192,202730.0,36.133519999999976,17.93057,MIA,IND,Midrange2,Midrange2
103,202331.0,17.62973,22.40274,101133.0,4.28559,28.07323,202355.0,13.69014,25.11113,202355.0,10.95041,24.6069,IND,MIA,Paint,Midrange2
104,202730.0,10.69439,12.01025,101145.0,9.66867,9.81985,2548.0,15.20791,12.96825,2548.0,10.65208,13.52605,IND,MIA,Corner2,Corner2
105,101133.0,10.67287,25.42854,202331.0,8.94265,7.549930000000002,202355.0,7.03366,25.25802,2547.0,7.46259,16.96885,IND,MIA,Corner2,Paint
106,201609.0,29.49897,31.97746,2548.0,19.68651,20.26292,201588.0,25.723790000000008,20.2607,101145.0,33.472390000000004,32.25192,MIA,IND,Midrange2,AboveTheBreak3
107,202331.0,23.47622,16.72414,202730.0,13.15347,17.18674,2736.0,20.76807,13.99224,2547.0,14.748879999999998,19.55633,IND,MIA,Midrange2,Midrange2
108,2548.0,18.17933,5.16345,2736.0,6.46516,23.10927,101145.0,17.09665,7.4688,202730.0,14.22829,24.71794,MIA,IND,Paint,AboveTheBreak3
109,201596.0,18.25602,12.81357,2547.0,29.88516,22.85616,101145.0,18.38723,16.37304,1626167.0,19.42814,23.49816,MIA,IND,AboveTheBreak3,Midrange2
110,202331.0,10.137780000000006,25.25612,201978.0,3.986789999999999,47.69019,201177.0,41.49604000000002,26.853790000000004,201596.0,44.22215,6.799860000000002,,MIA,Corner3,Paint
111,201177.0,8.33072,25.55581,201941.0,4.704920000000001,26.87347,201941.0,43.36995,22.44793,204020.0,46.358810000000005,21.16262,,,Paint,Paint
112,2548.0,8.84545,10.57278,2547.0,25.44314,11.21109,202331.0,9.57952,13.58476,101145.0,22.96986,19.26956,MIA,IND,AboveTheBreak3,Corner2
113,101145.0,31.29059,4.598799999999997,202331.0,10.055800000000005,3.9842999999999975,2548.0,23.891419999999997,40.59537,1626159.0,41.032790000000006,41.1513,IND,MIA,Corner2,AboveTheBreak3
114,1626159.0,6.73854,23.06632,2548.0,10.00385,48.02687,201978.0,38.56482,30.943240000000007,201588.0,10.08694,45.99266,MIA,PHX,Corner3,Paint
115,201566.0,38.47646,35.42228,201142.0,22.44968,44.27699000000001,201145.0,32.69408,32.846070000000005,2754.0,25.84099,38.40959,OKC,LAC,AboveTheBreak3,AboveTheBreak3
116,201188.0,24.924009999999996,30.68121,201145.0,15.553780000000003,46.8433,201586.0,27.271349999999998,20.40925,201142.0,35.7967,6.52047,,OKC,AboveTheBreak3,Midrange2
117,201142.0,31.23411,22.08657,201566.0,22.76308,44.18857,201145.0,24.231720000000006,28.27557,201145.0,17.563129999999994,33.04217,OKC,LAC,AboveTheBreak3,AboveTheBreak3
118,201144.0,18.713040000000007,28.41438,201188.0,7.365560000000002,29.64481,202683.0,36.90290999999998,21.55673,201142.0,43.951499999999996,23.34917,MEM,OKC,Paint,Midrange2
119,2440.0,30.28591,15.6511,201596.0,9.318980000000025,25.82679,2555.0,23.87845,31.96456,203079.0,41.30655,20.83693,,OKC,Paint,AboveTheBreak3
120,201596.0,26.216800000000006,21.18989,201584.0,9.422240000000002,9.27489,201571.0,31.314219999999978,30.31372,201571.0,40.80816,35.09227,,DEN,Corner2,Midrange2
121,201142.0,24.01446,5.45776,2555.0,16.88166,24.03449,203210.0,20.71539,9.91621,201596.0,18.77008,28.162640000000003,OKC,MEM,Midrange2,AboveTheBreak3
122,201596.0,27.67629000000001,31.78155,201584.0,12.665409999999994,48.00292,201571.0,26.276719999999997,19.41331,203079.0,39.87603,12.05352,,DEN,Corner3,AboveTheBreak3
123,203079.0,6.61746,20.36611,201586.0,11.48041,26.10366,203210.0,7.16085,23.42238,201584.0,10.20867,28.13836,OKC,MEM,Paint,Paint
124,201145.0,21.087500000000006,29.38692,201144.0,8.621259999999978,47.4189,201566.0,35.68441,22.71661,201627.0,38.81945999999998,11.04473,,OKC,Corner2,Midrange2
125,201142.0,18.60149,20.37253,201586.0,9.430970000000002,14.337600000000002,2216.0,34.160919999999976,31.1906,2216.0,35.69766,29.10959,OKC,MEM,Corner2,Midrange2
126,201145.0,12.91385,10.07731,201188.0,25.99805,29.10476,203460.0,13.32486,11.92738,201586.0,18.33088,24.9168,,OKC,Midrange2,Corner2
127,201584.0,19.71452,46.84127,2216.0,8.40225,40.37032,201566.0,16.387610000000002,42.01335,203500.0,7.48755,34.74438,,OKC,Corner2,AboveTheBreak3
128,2440.0,23.56804,41.55068,201584.0,5.07913,47.228,203460.0,17.38609,39.49191,201586.0,9.88633,32.82059,,OKC,Corner2,AboveTheBreak3
129,203079.0,22.15549,28.20923,201142.0,9.261859999999999,20.37514,1713.0,31.822950000000006,24.87956,203210.0,41.8917,28.31478,OKC,MEM,Paint,Midrange2
130,201596.0,23.607819999999975,31.83163,201571.0,20.772850000000005,46.31348,201571.0,25.61717,4.07902,201596.0,29.007130000000004,8.79087,,,AboveTheBreak3,Midrange2
131,2216.0,8.0843,13.584970000000002,2440.0,29.33453,19.25646,2555.0,8.51361,15.92373,201571.0,23.66139,19.609,MEM,OKC,AboveTheBreak3,Corner2
132,201571.0,35.56247,24.48465,202713.0,24.851950000000002,34.82699,201584.0,21.096450000000004,25.87424,2440.0,31.0582,18.47588,,CHA,Midrange2,AboveTheBreak3
133,201571.0,25.1485,6.823540000000001,202683.0,18.26468,25.37945,203893.0,27.98764,37.01603,1713.0,35.963409999999996,24.94653,,MEM,Midrange2,AboveTheBreak3
134,202683.0,1.9949500000000029,24.2118,200779.0,2.4336600000000033,47.71796,2440.0,45.403999999999996,20.80591,2440.0,46.48352,12.26207,,MEM,Corner3,Paint
135,203893.0,40.30472,36.99733,1713.0,18.37999,45.6503,201571.0,30.09421,31.49012,202683.0,15.70446,39.0934,MEM,DEN,AboveTheBreak3,AboveTheBreak3
136,202713.0,17.629280000000023,24.44479,1626166.0,18.964730000000003,3.981499999999997,203893.0,28.43495,26.98401,2440.0,37.17409000000001,37.35174,OKC,MEM,AboveTheBreak3,Midrange2
137,201571.0,31.847880000000004,13.205109999999998,202713.0,6.732169999999996,47.89582,1713.0,22.96235,32.54141,201584.0,36.212959999999995,8.71884,,MEM,Corner3,AboveTheBreak3
138,201152.0,11.84315,27.267840000000003,101127.0,26.67616,38.43168,201939.0,17.980529999999995,30.90296,201939.0,24.52203,36.52766,BKN,GSW,AboveTheBreak3,Paint
139,101106.0,5.891080000000002,15.260159999999999,203110.0,7.241480000000024,32.39247,201152.0,43.2726,32.61112,201152.0,42.36148,24.59371,GSW,BKN,Paint,Corner2
140,201152.0,11.21881,28.06023,203499.0,4.2161300000000015,36.67399,203110.0,11.60041,29.91442,203110.0,10.01264,30.35835,BKN,GSW,Corner2,Paint
141,201939.0,34.50186,21.925209999999996,203110.0,14.717969999999994,29.74955,203499.0,20.4324,27.95222,203186.0,35.30999,22.16451,GSW,BKN,Midrange2,AboveTheBreak3
142,201152.0,10.107219999999998,35.58799,2207.0,27.780640000000005,37.76787,201575.0,40.18496999999998,16.15018,203110.0,27.909499999999994,19.47361,,GSW,AboveTheBreak3,Corner2
143,203110.0,32.7378,14.12182,201939.0,30.35424,26.13338,201152.0,24.37076,17.40622,101127.0,28.32709,28.884290000000004,GSW,BKN,AboveTheBreak3,AboveTheBreak3
144,201939.0,30.4886,13.44716,202691.0,31.64043,27.07503,203900.0,28.14296,12.60201,201152.0,21.76861,22.836920000000006,GSW,BKN,AboveTheBreak3,AboveTheBreak3
145,201939.0,17.51501,29.85041,202691.0,19.8219,2.93923,101127.0,15.68648,27.43814,203900.0,18.05852,8.17343,GSW,BKN,AboveTheBreak3,Midrange2
146,2207.0,0.7831500000000062,34.47976,201152.0,6.202019999999976,47.83712,101106.0,41.09633000000002,16.92708,201575.0,48.91414,15.25689,,GSW,Corner3,Corner2
147,203499.0,21.900980000000004,32.125510000000006,201572.0,21.641710000000003,22.59922,101106.0,33.15366,21.50587,101106.0,34.489990000000006,22.37984,BKN,GSW,Midrange2,Midrange2
148,2733.0,30.66785,30.24713,201578.0,5.11791,48.20553,203499.0,15.23471,40.27701,2207.0,6.57637,41.14024000000001,GSW,BKN,Corner3,AboveTheBreak3
149,203110.0,13.27454,28.50021,201578.0,8.43527,19.89431,203186.0,8.11399,24.02898,201961.0,7.098089999999999,18.33793,GSW,BKN,Paint,Midrange2
150,202388.0,32.63856999999999,27.44751,203080.0,19.253659999999996,14.94773,203546.0,20.899659999999997,23.40039,203110.0,37.578380000000024,32.81218,BKN,GSW,Midrange2,AboveTheBreak3
151,2225.0,24.46621,46.73722,1495.0,23.82944,27.91977,203991.0,22.684,44.16024,201976.0,15.86149,29.85472,SAS,HOU,Midrange2,AboveTheBreak3
152,2225.0,33.2948,9.73241,201980.0,9.36567,2.6162,201976.0,19.95213,12.80707,201976.0,4.98069,-0.36521,SAS,HOU,Corner2,AboveTheBreak3
153,203991.0,14.812219999999996,27.78995,203093.0,8.41646,47.27906,201980.0,34.84936999999999,19.11683,200746.0,43.242230000000006,10.90884,HOU,SAS,Corner2,Midrange2
154,201988.0,31.32047,32.352740000000004,2225.0,16.85807,35.87929000000001,201951.0,24.93076,26.73008,201951.0,22.86444,28.57332,SAS,IND,Midrange2,AboveTheBreak3
155,2225.0,3.08193,20.68613,201988.0,19.39168,5.94552,201951.0,5.33756,20.04291,1891.0,15.611620000000002,11.04766,SAS,IND,AboveTheBreak3,Paint
